class_one,class_two,class_three,Job_name,job_company,job_link,low_salary,job_release_time,job_experience,job_edu,job_area,job_welfare
技术,后端开发,数据挖掘,资深数据挖掘工程师,新氧盒子,https://www.lagou.com/jobs/2785794.html,25,02:52发布,经验3-5年 , 本科,北京·中关村,"“geek,核心研发,16薪,海外旅游”"
技术,后端开发,数据挖掘,数据挖掘工程师,掌门集团,https://www.lagou.com/jobs/3140125.html,25,2017-11-02,经验3-5年 , 本科,上海·浦东新区,"“24薪,父母工资,父母体检,年休12+”"
技术,后端开发,数据挖掘,数据挖掘,彩讯科技,https://www.lagou.com/jobs/3469263.html,10,2017/11/7,经验1-3年 , 本科,广州·天河区,“美女特别多”
技术,后端开发,数据挖掘,数据挖掘工程师,览众数据,https://www.lagou.com/jobs/3752952.html,20,2017/11/6,经验3-5年 , 硕士,杭州·滨江区,"“前沿行业,大数据公司,领导好,年轻团队”"
技术,后端开发,数据挖掘,数据挖掘与建模专员,北京捷越联合,https://www.lagou.com/jobs/3581917.html,15,2017/11/6,经验1-3年 , 本科,北京·朝阳门,“六险一金 绩效奖金 周末双休 节日福利”
技术,后端开发,数据挖掘,资深数据挖掘工程师,美团点评,https://www.lagou.com/jobs/2531857.html,30,3天前发布,经验3-5年 , 本科,北京,“期权股票，15.5薪，6险一金，班车”
技术,后端开发,数据挖掘,数据挖掘工程师,奇虎360金融,https://www.lagou.com/jobs/3501137.html,18,2017-10-09,经验3-5年 , 本科,北京·酒仙桥,“专供科技金融，未来发展好”
技术,后端开发,数据挖掘,NLP/数据挖掘工程师,新华网,https://www.lagou.com/jobs/2770809.html,13,16:10发布,经验3-5年 , 硕士,北京·长椿街,“上市国企 一流互联网媒体”
技术,后端开发,数据挖掘,蚂蚁金服-数据挖掘/算法专家-安全基础平台,蚂蚁金服集团,https://www.lagou.com/jobs/3317990.html,25,2017/11/7,经验3-5年 , 本科,杭州·西湖区,"“顶尖的技术,技术氛围好,成长晋升快,专场极速面”"
技术,后端开发,数据挖掘,数据挖掘工程师,美利金融,https://www.lagou.com/jobs/3783985.html,13,2017-11-03,经验3-5年 , 不限,上海·浦东新区,"“带薪年假,大牛团队”"
技术,后端开发,数据挖掘,资深数据挖掘专家,美团点评,https://www.lagou.com/jobs/3088216.html,30,3天前发布,经验5-10年 , 本科,上海·中山公园,"“大平台,福利好,团队氛围佳”"
技术,后端开发,数据挖掘,高级数据挖掘工程师(J10554),沪江,https://www.lagou.com/jobs/2682844.html,20,12:01发布,经验3-5年 , 本科,上海·张江,“五险一金;期权激励;绩效奖金;弹性工作”
技术,后端开发,数据挖掘,数据挖掘工程师,国誉信睿,https://www.lagou.com/jobs/2836153.html,10,11:59发布,经验3-5年 , 本科,杭州·长河,"“五险一金,周末双休,扁平管理,机会大”"
技术,后端开发,数据挖掘,数据挖掘工程师,联璧,https://www.lagou.com/jobs/3542328.html,10,2017/11/7,经验1-3年 , 本科,上海·松江区,"“福利好,餐补,加班补助,绩效奖金”"
技术,后端开发,数据挖掘,数据挖掘工程师,今日头条,https://www.lagou.com/jobs/3515773.html,20,2017-10-29,经验3-5年 , 本科,北京·海淀区,“六险一金，高薪期权，弹性工作，免费三餐，租房补贴，扁平管理，过亿用户，职业大牛，晋升空间，团队氛围好”
技术,后端开发,数据挖掘,数据挖掘工程师,果树金服,https://www.lagou.com/jobs/3732953.html,18,2017-10-24,经验1-3年 , 硕士,杭州·西湖区,"“五险一金,钱多,有单身妹子,股票期权”"
技术,后端开发,数据挖掘,数据挖掘工程师,Gridsum 国双,https://www.lagou.com/jobs/2603441.html,20,3天前发布,经验3-5年 , 本科,北京·中关村,“六险一金、弹性工作、奖金丰厚、技术牛人多”
技术,后端开发,数据挖掘,数据挖掘研究员,北京三星通信研究院,https://www.lagou.com/jobs/3199563.html,15,2017-10-26,经验3-5年 , 本科,北京·太阳宫,"“500强,福利优厚,技术氛围,弹性工作”"
技术,后端开发,数据挖掘,数据挖掘开发工程师,金山办公软件,https://www.lagou.com/jobs/2731008.html,15,11:45发布,经验不限 , 不限,北京·上地,"“年终奖,免费食堂,健身房,自由环境”"
技术,后端开发,数据挖掘,数据挖掘工程师,罗辑思维,https://www.lagou.com/jobs/3330342.html,25,10:51发布,经验不限 , 本科,北京·大望路,"“弹性工作,节操币奉上,私人医生,团队好”"
技术,后端开发,数据挖掘,数据挖掘/算法高级研发工程师,滴滴出行,https://www.lagou.com/jobs/3319484.html,20,2017/11/6,经验1-3年 , 本科,北京·海淀区,"“带薪休假,年底双薪,绩效奖金,期权奖励”"
技术,后端开发,数据挖掘,数据挖掘工程师,百分点,https://www.lagou.com/jobs/3591574.html,15,2017-10-31,经验1-3年 , 本科,上海·静安区,"“BI,数据挖掘”"
技术,后端开发,数据挖掘,数据挖掘工程师,一帧,https://www.lagou.com/jobs/3090870.html,18,2017-10-24,经验1-3年 , 本科,北京·朝阳区,"“扁平管理,极客团队,股票期权”"
技术,后端开发,数据挖掘,数据挖掘/算法专家-P7-菜鸟-北京/杭州,蚂蚁金服集团,https://www.lagou.com/jobs/3069359.html,25,2017/11/7,经验3-5年 , 本科,北京·大望路,"“核心的团队,顶尖的技术,行业前景好,丰厚的期权”"
技术,后端开发,数据挖掘,资深数据挖掘工程师/专家,美团点评,https://www.lagou.com/jobs/3393427.html,30,14:37发布,经验5-10年 , 本科,北京·朝阳区,"“高速发展期,核心业务,牛人聚集,氛围好”"
技术,后端开发,数据挖掘,资深数据挖掘工程师,铭师堂,https://www.lagou.com/jobs/3244418.html,15,2017/11/7,经验3-5年 , 本科,杭州·拱墅区,"“公司前景好,优秀团队”"
技术,后端开发,数据挖掘,数据挖掘工程师-POI方向,滴滴出行,https://www.lagou.com/jobs/3738038.html,20,2017/11/6,经验1-3年 , 本科,北京·西北旺,"“五险一金,互联网大厂”"
技术,后端开发,数据挖掘,数据平台部-数据挖掘工程师,UCloud,https://www.lagou.com/jobs/2679102.html,8,20:26发布,经验1-3年 , 本科,上海·杨浦区,“云行业; 团队氛围好”
技术,后端开发,数据挖掘,数据挖掘实习生,大特保,https://www.lagou.com/jobs/3004714.html,4,10:30发布,经验不限 , 硕士,北京·朝阳区,"“发展前景好,有转正机会,薪资福利优,晋升空间大”"
技术,后端开发,数据挖掘,数据挖掘工程师,华云中盛,https://www.lagou.com/jobs/3549993.html,10,10:03发布,经验1-3年 , 硕士,深圳·南山区,"“大神云集,美女帅哥,福利多多,技术提升”"
技术,后端开发,数据挖掘,数据挖掘,卓领通讯,https://www.lagou.com/jobs/2987591.html,12,2017-11-03,经验3-5年 , 本科,上海·梅园,"“领导好,环境好,机会大,同事友好”"
技术,后端开发,数据挖掘,数据挖掘工程师,凡普金科,https://www.lagou.com/jobs/3566886.html,25,2017-10-31,经验1-3年 , 本科,北京·东四,"“六险一金,数据驱动,敏捷开发,行业风口”"
技术,后端开发,数据挖掘,数据挖掘工程师,马上金融,https://www.lagou.com/jobs/3535992.html,13,16:45发布,经验3-5年 , 硕士,北京·望京,“大型互联网消费金融、五险一金、14薪”
技术,后端开发,数据挖掘,高级数据挖掘工程师,京东金融,https://www.lagou.com/jobs/3768260.html,20,16:11发布,经验3-5年 , 硕士,北京·大兴区,“技术战略 海量数据 成长空间大”
技术,后端开发,数据挖掘,数据挖掘工程师,舜飞科技,https://www.lagou.com/jobs/2707583.html,18,10:22发布,经验3-5年 , 本科,广州·车陂,"“我厂,盛产,大数据,老司机”"
技术,后端开发,数据挖掘,数据挖掘工程师,快手,https://www.lagou.com/jobs/3747168.html,25,2017-11-04,经验3-5年 , 本科,北京·中关村,"“高速发展,大空间,各种福利,宇宙中心”"
技术,后端开发,数据挖掘,数据挖掘/推荐算法工程师,新浪微博,https://www.lagou.com/jobs/3303539.html,20,2017-11-03,经验不限 , 本科,北京·上地,"“弹性工作,牛人多,核心部门,发展空间大”"
技术,后端开发,数据挖掘,数据挖掘工程师,一帧,https://www.lagou.com/jobs/3622212.html,18,2017-10-24,经验1-3年 , 本科,北京·朝阳区,"“股票期权,偏平管理,极客团队”"
技术,后端开发,数据挖掘,数据挖掘技术专家,美团点评,https://www.lagou.com/jobs/3600763.html,30,2017/11/7,经验3-5年 , 本科,北京·望京,“集团核心获奖算法团队，外卖配送的超级大脑”
技术,后端开发,数据挖掘,数据挖掘专家-P7-风险与决策中心-蚂蚁金服-上海,蚂蚁金服集团,https://www.lagou.com/jobs/3511149.html,25,2017/11/7,经验3-5年 , 本科,上海·陆家嘴,"“顶尖的团队,大牛云集,核心业务,成长晋升快”"
技术,后端开发,数据挖掘,数据挖掘,一下集团,https://www.lagou.com/jobs/2278997.html,15,2017-10-10,经验3-5年 , 本科,北京·望京,“环境好，福利好，哪哪都好，就少你了！”
技术,后端开发,数据挖掘,数据工程师、SQL、数据挖掘,数宇通,https://www.lagou.com/jobs/3393358.html,5,2017/11/6,经验1-3年 , 本科,北京·望京,"“五险一金,带薪年假,节假日,福利多”"
技术,后端开发,数据挖掘,数据挖掘工程师,百度,https://www.lagou.com/jobs/3207880.html,16,2017-10-26,经验3-5年 , 本科,北京·西北旺,"“团队好,平台大,薪资高”"
技术,后端开发,数据挖掘,高级数据挖掘工程师,兴仁金融,https://www.lagou.com/jobs/3754018.html,20,09:13发布,经验3-5年 , 硕士,上海·张江,"“上市背景,发展潜力大,薪酬福利佳,领导好”"
技术,后端开发,数据挖掘,数据挖掘工程师,金山办公软件,https://www.lagou.com/jobs/3575805.html,15,2017/11/7,经验1-3年 , 本科,北京·上地,"“免费三餐,免费健身房,六险一金,各种团建”"
技术,后端开发,数据挖掘,高级数据挖掘工程师,智融集团,https://www.lagou.com/jobs/2740627.html,20,2017-11-04,经验3-5年 , 本科,北京·海淀区,"“优秀团队,科技金融,弹性工作制,成长空间大”"
技术,后端开发,数据挖掘,数据挖掘工程师,京东商城,https://www.lagou.com/jobs/3440369.html,15,2017-10-24,经验3-5年 , 本科,北京·大兴区,"“餐补,弹性工作,大平台,免费班车”"
技术,后端开发,数据挖掘,数据挖掘&算法工程师,哔哩哔哩,https://www.lagou.com/jobs/2715949.html,18,11:17发布,经验1-3年 , 本科,上海·东外滩,"“领导大牛,团队优秀,就差你了”"
技术,后端开发,数据挖掘,数据挖掘工程师（实习生）,集奥聚合（GEO）,https://www.lagou.com/jobs/3633066.html,5,10:01发布,经验不限 , 本科,北京·东四,"“六险一金,年终奖,补助,扁平化管理”"
技术,后端开发,数据挖掘,数据挖掘工程师,小米,https://www.lagou.com/jobs/3714268.html,18,09:46发布,经验不限 , 本科,北京·海淀区,"“期权,绩效奖金,晋升空间大”"
技术,后端开发,数据挖掘,资深数据挖掘专家（上海）,平安科技,https://www.lagou.com/jobs/2851117.html,15,2017/11/7,经验不限 , 本科,上海·东外滩,“福利好，绩效奖金丰厚”
技术,后端开发,数据挖掘,数据挖掘工程师,腾讯,https://www.lagou.com/jobs/3050048.html,18,2017/11/7,经验3-5年 , 硕士,深圳·科技园,"“五险一金,绩效奖金,带薪休假”"
技术,后端开发,数据挖掘,数据挖掘工程师,博乐科技,https://www.lagou.com/jobs/3769916.html,15,2017/11/6,经验1-3年 , 本科,北京·奥运村,"“五险一金,奖金多多,福利多,涨薪机会”"
技术,后端开发,精准推荐,推荐后台专家/推荐后台资深专家,美团点评,https://www.lagou.com/jobs/3791648.html,25,11:11发布,经验1-3年 , 本科,北京·朝阳区,“15.5薪 发展空间大 弹性工作时间 班车 食堂”
技术,后端开发,精准推荐,推荐系统算法工程师,搜狐视频,https://www.lagou.com/jobs/3180657.html,15,2017-10-26,经验3-5年 , 本科,北京·中关村,“大平台 15天年假 弹性工作制 氛围好”
技术,后端开发,精准推荐,高级推荐算法工程师,最右,https://www.lagou.com/jobs/3579116.html,30,2017-10-26,经验3-5年 , 本科,北京·学院路,"“五险一金,年底双薪,股票期权”"
技术,后端开发,精准推荐,推荐算法工程师-UGC,今日头条,https://www.lagou.com/jobs/3461730.html,20,2017-10-22,经验1-3年 , 本科,北京·海淀区,“六险一金，免费三餐，租房补贴”
技术,后端开发,精准推荐,推荐引擎高级研发工程师,360,https://www.lagou.com/jobs/1476144.html,20,11:21发布,经验3-5年 , 本科,北京·酒仙桥,“上市 免费三餐班车 免费体检 弹性工作时间”
技术,后端开发,精准推荐,推荐算法资深工程师/专家,阿里巴巴—高德,https://www.lagou.com/jobs/3445978.html,15,2017-10-10,经验3-5年 , 本科,北京·望京,“发展前景”
技术,后端开发,精准推荐,推荐引擎开发工程师,美图公司,https://www.lagou.com/jobs/3561400.html,10,10:12发布,经验不限 , 不限,厦门·湖里区,“海量数据”
技术,后端开发,精准推荐,推荐算法工程师中高级,暴风影音,https://www.lagou.com/jobs/2988006.html,30,2017-11-03,经验3-5年 , 本科,北京·学院路,"“七险一金,加班餐补,水果酸奶,宝宝险”"
技术,后端开发,精准推荐,资深/高级推荐算法工程师-广州,掌门集团,https://www.lagou.com/jobs/3650810.html,16,2017/11/6,经验5-10年 , 本科,广州·天河区,"“六险一金,丰厚年终奖,12天年假,弹性打卡”"
技术,后端开发,精准推荐,资深算法推荐 / 机器学习研发,新氧盒子,https://www.lagou.com/jobs/2770713.html,25,09:11发布,经验3-5年 , 本科,北京·中关村,"“geek,六险一金,16薪,海外旅游”"
技术,后端开发,精准推荐,阿里移动国际-高级产品经理-个性化推荐方向,阿里巴巴移动事业群-UC,https://www.lagou.com/jobs/3066731.html,15,2017/11/7,经验3-5年 , 本科,广州·员村,“行业前沿 五险一金 免费三餐”
技术,后端开发,精准推荐,推荐算法,腾讯,https://www.lagou.com/jobs/3747915.html,25,2017/11/6,经验不限 , 本科,深圳·南山区,“年终奖”
技术,后端开发,精准推荐,高级个性化推荐工程师-电商,小米,https://www.lagou.com/jobs/3728976.html,30,09:53发布,经验3-5年 , 本科,北京·海淀区,"“足够空间,海量数据”"
技术,后端开发,精准推荐,搜索推荐工程师,返利网,https://www.lagou.com/jobs/2112045.html,15,09:28发布,经验3-5年 , 本科,上海·龙华,"“年终奖金,补充保险,海外旅游,年终休假”"
技术,后端开发,精准推荐,推荐系统研发工程师,新浪微博,https://www.lagou.com/jobs/3642782.html,20,2017-10-16,经验1-3年 , 本科,北京·马连洼,“福利待遇好，平台大”
技术,后端开发,精准推荐,推荐算法技术专家,美团点评,https://www.lagou.com/jobs/3080371.html,25,2017/11/7,经验不限 , 本科,北京·朝阳区,"“五险一金,补充医疗,弹性工作,广阔平台”"
技术,后端开发,精准推荐,推荐系统高级工程师-视频,今日头条,https://www.lagou.com/jobs/3516246.html,22,2017-10-22,经验1-3年 , 本科,北京·海淀区,“六险一金，免费三餐，租房补贴”
技术,后端开发,精准推荐,高级推荐算法工程师-广州,掌门集团,https://www.lagou.com/jobs/3622821.html,14,2017/11/6,经验3-5年 , 本科,广州·天河区,"“六险一金,弹性打卡,丰厚年终奖”"
技术,后端开发,精准推荐,推荐系统架构师,映客直播,https://www.lagou.com/jobs/2973681.html,50,2017/11/6,经验5-10年 , 本科,北京·望京,"“一线牛人,千万量级,高福利待遇,扁平化”"
技术,后端开发,精准推荐,百度贴吧推荐算法高级工程师,百度,https://www.lagou.com/jobs/3399789.html,20,10:35发布,经验3-5年 , 本科,北京·西二旗,"“核心团队,股票激励,战略业务,晋升空间”"
技术,后端开发,精准推荐,高级推荐算法工程师,知乎,https://www.lagou.com/jobs/3565008.html,25,2017-10-27,经验3-5年 , 本科,北京·五道口,“免费三餐、股票期权、高速成长、知名产品”
技术,后端开发,精准推荐,搜狐媒体-智能推荐平台-推荐算法资深工程师,搜狐媒体,https://www.lagou.com/jobs/3594158.html,30,2017-10-21,经验3-5年 , 不限,北京·海淀区,“15天年假，大牛多多，薪酬福利高”
技术,后端开发,精准推荐,推荐算法工程师,美柚,https://www.lagou.com/jobs/2159817.html,15,2017/11/7,经验1-3年 , 本科,杭州·仓前,“开发大牛的聚集地”
技术,后端开发,精准推荐,用户推荐算法工程师J10324,快手,https://www.lagou.com/jobs/3720401.html,20,2017-11-01,经验1-3年 , 本科,北京·海淀区,"“氛围好,技术强”"
技术,后端开发,精准推荐,RANK/推荐高级产品经理,百度外卖,https://www.lagou.com/jobs/3754011.html,15,11:30发布,经验不限 , 本科,北京·西北旺,"“扁平管理,福利多”"
技术,后端开发,精准推荐,短视频推荐系统开发工程师,一览科技,https://www.lagou.com/jobs/3546413.html,20,2017/11/7,经验3-5年 , 本科,北京·望京,"“技术大牛,年终奖”"
技术,后端开发,精准推荐,视频-产品技术中心-推荐系统算法工程师,搜狐视频,https://www.lagou.com/jobs/3668772.html,15,2017-10-26,经验1-3年 , 本科,北京·海淀区,“十五天年假 大公司 弹性工作制”
技术,后端开发,精准推荐,MIG09-资讯推荐算法高级工程师,腾讯,https://www.lagou.com/jobs/3405109.html,18,2017-11-03,经验5-10年 , 本科,深圳·南山区,"“大平台,新领域,大咖多”"
技术,后端开发,精准推荐,推荐系统工程师/专家,拼多多,https://www.lagou.com/jobs/3566957.html,20,2017-10-09,经验不限 , 不限,上海·古北,"“大牛多,氛围好,成长快”"
技术,后端开发,精准推荐,推荐算法产品经理,ZAKER,https://www.lagou.com/jobs/3620204.html,13,14:02发布,经验3-5年 , 本科,广州·五山,"“晋升空间大,优秀的团队”"
技术,后端开发,精准推荐,推荐算法技术专家,美团点评,https://www.lagou.com/jobs/2629637.html,30,3天前发布,经验3-5年 , 本科,北京·望京,“期权股票，15.5薪，6险一金，班车”
技术,后端开发,精准推荐,推荐系统架构工程师,掌门集团,https://www.lagou.com/jobs/3753508.html,30,10:06发布,经验3-5年 , 本科,北京·海淀区,"“牛人多,国际市场,自盈利,福利好”"
技术,后端开发,精准推荐,推荐算法高级工程师,今日头条,https://www.lagou.com/jobs/3634019.html,20,2017-10-28,经验3-5年 , 本科,北京·海淀区,“六险一金，弹性工作，免费三餐，租房补贴，带薪休假，休闲下午茶，扁平管理，健身瑜伽，过亿用户，职业大牛，晋升空间，团队氛围好，优厚薪资”
技术,后端开发,精准推荐,搜索/推荐高级产品经理,百度外卖,https://www.lagou.com/jobs/3647949.html,20,11:30发布,经验3-5年 , 本科,北京·西北旺,“空间大”
技术,后端开发,精准推荐,视频推荐算法工程师,美柚,https://www.lagou.com/jobs/2952490.html,25,14:40发布,经验3-5年 , 本科,杭州·余杭区,"“工作氛围好,职位发展广”"
技术,后端开发,精准推荐,推荐算法研发工程师,网易立马理财,https://www.lagou.com/jobs/3457753.html,20,11:42发布,经验1-3年 , 硕士,北京·西北旺,“免费三餐下午茶，丰厚年终奖”
技术,后端开发,精准推荐,神马-资深推荐算法专家-智能化方向-p7/8,蚂蚁金服集团,https://www.lagou.com/jobs/3615387.html,25,2017/11/6,经验5-10年 , 硕士,北京·朝阳区,"“人工智能,核心事业群”"
技术,后端开发,精准推荐,推荐系统架构师J10322,快手,https://www.lagou.com/jobs/3720165.html,20,2017-10-19,经验3-5年 , 本科,北京·海淀区,"“氛围好,技术强”"
技术,后端开发,精准推荐,搜狐媒体-智能推荐平台-推荐后台开发工程师,搜狐媒体,https://www.lagou.com/jobs/3650571.html,30,2017-10-21,经验3-5年 , 本科,北京·海淀区,“大牛多多 薪资诱人”
技术,后端开发,精准推荐,推荐算法/机器学习/数据挖掘/高级工程师,网易,https://www.lagou.com/jobs/2113031.html,25,14:17发布,经验3-5年 , 本科,北京,“团队分享、部门旅游、晋升空间、奖金丰厚”
技术,后端开发,精准推荐,推荐算法工程师,小糖科技,https://www.lagou.com/jobs/3227860.html,30,2017-11-02,经验3-5年 , 硕士,北京·学院路,"“六险一金,团队氛围好,发展空间大,弹性工作”"
技术,后端开发,精准推荐,推荐产品经理,爱奇艺,https://www.lagou.com/jobs/2701902.html,15,2017-10-23,经验3-5年 , 本科,北京·中关村,“六险一金，年假，补助，多薪”
技术,后端开发,精准推荐,WXG08-122 推荐系统算法工程师(北京),腾讯,https://www.lagou.com/jobs/3593025.html,15,2017/11/7,经验3-5年 , 本科,北京·海淀区,“微信大平台”
技术,后端开发,精准推荐,资深推荐系统架构师,平安人寿,https://www.lagou.com/jobs/3289751.html,25,09:44发布,经验5-10年 , 本科,深圳·岗厦,“深圳最高楼，大平台，福利好，发展空间大”
技术,后端开发,精准推荐,优酷-推荐基础架构/算法专家、高级专家,阿里文娱,https://www.lagou.com/jobs/3724583.html,20,2017/11/7,经验3-5年 , 本科,北京·海淀区,"“平台大,大牛多,福利好,学习机会”"
技术,后端开发,精准推荐,推荐系统高级工程师/技术专家-外卖,美团点评,https://www.lagou.com/jobs/3319422.html,25,2017-10-19,经验1-3年 , 本科,北京·朝阳区,"“五险一金,加班补助,节日福利”"
技术,后端开发,精准推荐,推荐算法工程师（金融）,网易立马理财,https://www.lagou.com/jobs/3458068.html,25,09:51发布,经验1-3年 , 硕士,北京·海淀区,“三餐免费、五险一金、带薪病假 、金融产品”
技术,后端开发,精准推荐,推荐系统架构师J10322,快手,https://www.lagou.com/jobs/3720171.html,20,2017-11-01,经验3-5年 , 本科,北京·海淀区,"“氛围好,技术强”"
技术,后端开发,精准推荐,机器学习/推荐算法/搜索算法/NLP,百度外卖,https://www.lagou.com/jobs/3202590.html,25,2017-11-01,经验3-5年 , 本科,北京·西北旺,"“福利健全,弹性”"
技术,后端开发,精准推荐,推荐算法工程师,微鲸科技,https://www.lagou.com/jobs/1959611.html,15,2017-10-20,经验不限 , 不限,上海·张江,“弹性工作、绩效奖金、通讯津贴”
技术,后端开发,精准推荐,机器学习-推荐算法专家,美菜网,https://www.lagou.com/jobs/3065841.html,20,2017-11-01,经验5-10年 , 硕士,北京·朝阳区,“移动互联网生鲜巨头公司”
技术,后端开发,精准推荐,推荐算法工程师,携程,https://www.lagou.com/jobs/3730166.html,15,2017-10-21,经验1-3年 , 不限,上海·北新泾,“职业发展空间大，大牛引路”
技术,后端开发,精准推荐,产品经理（熟悉个性化推荐）,一亩田,https://www.lagou.com/jobs/3410461.html,15,10:25发布,经验5-10年 , 本科,北京·学院路,"“六险一金,定期体检,靠谱平台,优秀团队”"
技术,后端开发,精准推荐,资深/高级推荐算法工程师,网易,https://www.lagou.com/jobs/3405363.html,15,2017/11/6,经验1-3年 , 硕士,杭州·滨江区,"“平台大,环境好,待遇好”"
技术,后端开发,精准推荐,推荐系统研发工程师,妥妥,https://www.lagou.com/jobs/3254767.html,15,2017-10-30,经验1-3年 , 本科,杭州·建设二路,"“五险一金,双休,各种补贴,班车接送”"
技术,后端开发,精准推荐,推荐算法工程师,趣玩网,https://www.lagou.com/jobs/2963688.html,25,2017-11-01,经验1-3年 , 硕士,北京·昌平区,"“核心团队,发展空间大,福利完善”"
技术,后端开发,精准推荐,游戏推荐算法工程师,网易游戏,https://www.lagou.com/jobs/3775217.html,15,10:03发布,经验1-3年 , 本科,广州·棠下,"“核心数据部,发展空间大,技术牛人多,薪资福利好”"
技术,后端开发,精准推荐,推荐算法工程师,上海聊聊,https://www.lagou.com/jobs/3139017.html,30,2017/11/6,经验不限 , 本科,上海·莘庄,“弹性工作制”
技术,后端开发,精准推荐,推荐算法工程师,立纳网络,https://www.lagou.com/jobs/3371779.html,20,2017/11/6,经验1-3年 , 本科,上海·徐汇区,"“前景好,妹子多”"
技术,后端开发,精准推荐,推荐算法工程师,奇虎360,https://www.lagou.com/jobs/3776516.html,25,2017/11/6,经验1-3年 , 本科,北京·酒仙桥,"“薪资高,一线互联网,平台发展好,技术氛围好”"
技术,后端开发,精准推荐,推荐算法高级专家,美团点评,https://www.lagou.com/jobs/3266711.html,30,2017-10-25,经验5-10年 , 硕士,北京·望京,"“大牛云集,前沿技术,弹性工作,期权激励”"
技术,后端开发,精准推荐,天天快报-推荐算法工程师（北京）,腾讯,https://www.lagou.com/jobs/3306361.html,25,2017-11-03,经验3-5年 , 本科,北京·知春路,“鹅厂大平台，福利待遇优”
技术,后端开发,精准推荐,推荐算法工程师?,叮当快药,https://www.lagou.com/jobs/3477744.html,12,2017/11/6,经验3-5年 , 大专,北京·灯市口,"“期权,空间”"
技术,后端开发,精准推荐,百度贴吧_推荐算法高级研发工程师,百度,https://www.lagou.com/jobs/3470975.html,20,2017-10-24,经验3-5年 , 本科,北京·西二旗,"“核心产品,晋升空间”"
技术,后端开发,精准推荐,推荐系统架构高级工程师,APUS Group,https://www.lagou.com/jobs/2865965.html,30,21:19发布,经验5-10年 , 本科,北京·望京,"“年终奖金,房补车补,五险一金”"
技术,后端开发,精准推荐,推荐算法高级工程师-短视频方向,今日头条,https://www.lagou.com/jobs/3511131.html,25,14:15发布,经验1-3年 , 本科,北京·海淀区,“六险一金，高薪期权，弹性工作，免费三餐，职业大牛，晋升空间，团队氛围好”
技术,后端开发,精准推荐,高级推荐引擎开发工程师,陌陌,https://www.lagou.com/jobs/3049191.html,25,10:03发布,经验3-5年 , 本科,北京·望京,"“核心团队,技术氛围浓”"
技术,后端开发,精准推荐,【急聘】搜索推荐系统研发工程师,易所试,https://www.lagou.com/jobs/3225429.html,15,09:18发布,经验1-3年 , 本科,北京·望京,"“七险一金,弹性考勤,最高16薪,零食下午茶”"
技术,后端开发,精准推荐,推荐算法工程师,网易游戏,https://www.lagou.com/jobs/1695602.html,20,2017-10-19,经验3-5年 , 本科,广州·棠下,“发展前景好 报酬有竞争力”
技术,后端开发,精准推荐,推荐算法架构师,喜马拉雅,https://www.lagou.com/jobs/1540576.html,20,2017/11/7,经验3-5年 , 硕士,上海·张江,“2亿多用户的平台”
技术,后端开发,精准推荐,高级推荐算法开发工程师,网易,https://www.lagou.com/jobs/2916629.html,16,09:48发布,经验3-5年 , 本科,杭州·长河,"“网易,考拉海购,技术成长,免费三餐”"
技术,后端开发,精准推荐,产品经理（推荐算法中心）(003685),YY Inc,https://www.lagou.com/jobs/3583316.html,15,2017/11/7,经验1-3年 , 本科,广州·番禺区,“班车接送、餐费补贴”
技术,后端开发,精准推荐,高级推荐系统工程师,小红书,https://www.lagou.com/jobs/3481234.html,25,2017-10-30,经验3-5年 , 本科,上海·黄浦区,"“大牛,福利,多薪,团队成长”"
技术,后端开发,精准推荐,高级算法工程师（个性化推荐）,猎豹移动,https://www.lagou.com/jobs/2894990.html,20,2017-10-30,经验1-3年 , 本科,北京·朝阳区,“上市公司，七险一金，直播业务”
技术,后端开发,精准推荐,产品经理（个性化推荐系统）,携程,https://www.lagou.com/jobs/3795441.html,15,2017/11/7,经验3-5年 , 本科,上海·北新泾,“奖金丰厚、旅游补贴、弹性工时”
技术,后端开发,C#,C#工程师,哈哈考驾照,https://www.lagou.com/jobs/2263340.html,4,2017-11-02,经验不限 , 不限,德州·德城区,“弹性工作制、包住、包中餐、优先入社保”
技术,后端开发,C#,JavaScript/C#,微创,https://www.lagou.com/jobs/2506737.html,8,10:31发布,经验1-3年 , 本科,北京·中关村,“六险一金 带薪年假/病假 微软办公 弹性工作”
技术,后端开发,C#,C#软件工程师,土拨鼠,https://www.lagou.com/jobs/3459966.html,5,10:01发布,经验1-3年 , 不限,南京·尧化,“五险一金”
技术,后端开发,C#,C#开发工程师,艾文凯迪,https://www.lagou.com/jobs/371742.html,6,2017/11/7,经验1-3年 , 大专,中山·中山市市辖区,“面试车费全额报销带薪年假弹性工作节日福利”
技术,后端开发,C#,C#开发工程师,杜特软件,https://www.lagou.com/jobs/1572388.html,4,2017/11/7,经验不限 , 大专,佛山·祖庙,“老板有魄力，员工有激情，发展无限好！”
技术,后端开发,C#,C#开发工程师,尚为软件,https://www.lagou.com/jobs/3786886.html,8,2017/11/6,经验1-3年 , 本科,广州·赤岗,"“发展空间大,工作环境好,福利好,周末双休”"
技术,后端开发,C#,C#研发工程师,产品型公司，稳定健康,https://www.lagou.com/jobs/3795302.html,8,2017/11/7,经验1-3年 , 大专,深圳·西乡,"“五险一金,中餐补贴,成长空间大,老司机带路”"
